,date,open,high,low,close,volume
1891,2024-07-01 21:55:00+00:00,209.73,209.8,209.7203,209.8,5142.0
1892,2024-07-01 22:00:00+00:00,209.8,209.8,209.75,209.75,15379.0
1893,2024-07-01 22:05:00+00:00,209.7999,209.8,209.68,209.7,18360.0
1894,2024-07-01 22:10:00+00:00,209.7,209.85,209.64,209.77,17507.0
1895,2024-07-01 22:15:00+00:00,209.82,209.83,209.6852,209.75,5467.0
1896,2024-07-01 22:20:00+00:00,209.83,209.84,209.75,209.7846,6120.0
1897,2024-07-01 22:25:00+00:00,209.79,209.83,209.7601,209.82,7490.0
1898,2024-07-01 22:30:00+00:00,209.82,209.82,209.78,209.8002,11122.0
1899,2024-07-01 22:35:00+00:00,209.78,209.83,209.78,209.83,15507.0
1900,2024-07-01 22:40:00+00:00,209.81,209.95,209.8,209.92,27783.0
1901,2024-07-01 22:45:00+00:00,209.93,209.97,209.9,209.97,25116.0
1902,2024-07-01 22:50:00+00:00,209.93,209.99,209.88,209.88,18047.0
1903,2024-07-01 22:55:00+00:00,209.9,209.95,209.83,209.86,13746.0
1904,2024-07-01 23:00:00+00:00,209.85,209.85,209.76,209.8,13943.0
1905,2024-07-01 23:05:00+00:00,209.85,209.98,209.82,209.9,12507.0
1906,2024-07-01 23:10:00+00:00,209.9,209.9799,209.871,209.871,13740.0
1907,2024-07-01 23:15:00+00:00,209.88,209.9,209.8409,209.8503,5444.0
1908,2024-07-01 23:20:00+00:00,209.921,209.9499,209.86,209.91,10410.0
1909,2024-07-01 23:25:00+00:00,209.95,210.03,209.9,210.03,22885.0
1910,2024-07-01 23:30:00+00:00,209.99,210.04,209.93,210.0023,15078.0
1911,2024-07-01 23:35:00+00:00,210.01,210.09,209.91,209.95,21998.0
1912,2024-07-01 23:40:00+00:00,209.93,209.98,209.92,209.96,11656.0
1913,2024-07-01 23:45:00+00:00,209.97,210.06,209.94,210.0,11795.0
1914,2024-07-01 23:50:00+00:00,210.0,210.01,209.95,209.96,20870.0
1915,2024-07-01 23:55:00+00:00,209.96,209.96,209.8645,209.93,33761.0
1916,2024-07-02 08:00:00+00:00,208.86,209.88,208.72,208.94,40106.0
1917,2024-07-02 08:05:00+00:00,208.9,208.9,207.9,208.01,49333.0
1918,2024-07-02 08:10:00+00:00,208.15,208.16,207.1,207.5,57259.0
1919,2024-07-02 08:15:00+00:00,207.55,208.89,207.55,208.89,36444.0
1920,2024-07-02 08:20:00+00:00,208.73,208.8,207.58,207.65,22540.0
1921,2024-07-02 08:25:00+00:00,207.71,208.09,207.71,207.76,18314.0
1922,2024-07-02 08:30:00+00:00,207.65,208.19,207.51,207.65,25344.0
1923,2024-07-02 08:35:00+00:00,207.7,207.86,207.4,207.75,19913.0
1924,2024-07-02 08:40:00+00:00,207.65,207.86,207.6,207.8,8641.0
1925,2024-07-02 08:45:00+00:00,207.74,207.85,207.65,207.67,6259.0
1926,2024-07-02 08:50:00+00:00,207.66,207.87,207.65,207.68,5862.0
1927,2024-07-02 08:55:00+00:00,207.62,207.81,207.62,207.75,9831.0
1928,2024-07-02 09:00:00+00:00,207.75,208.19,207.75,207.98,19743.0
1929,2024-07-02 09:05:00+00:00,208.0,208.29,208.0,208.2,11373.0
1930,2024-07-02 09:10:00+00:00,208.29,208.33,208.12,208.12,8818.0
1931,2024-07-02 09:15:00+00:00,208.15,208.2,207.7,207.7,13671.0
1932,2024-07-02 09:20:00+00:00,207.7,207.75,207.63,207.63,11415.0
1933,2024-07-02 09:25:00+00:00,207.62,207.74,207.14,207.25,34052.0
1934,2024-07-02 09:30:00+00:00,207.31,207.31,206.81,206.9,30242.0
1935,2024-07-02 09:35:00+00:00,207.0,207.53,207.0,207.49,23970.0
1936,2024-07-02 09:40:00+00:00,207.53,207.53,207.0,207.17,11115.0
1937,2024-07-02 09:45:00+00:00,207.19,207.4,207.19,207.22,7552.0
1938,2024-07-02 09:50:00+00:00,207.2,207.5,207.2,207.35,9016.0
1939,2024-07-02 09:55:00+00:00,207.31,207.31,207.0,207.0,9942.0
1940,2024-07-02 10:00:00+00:00,207.0,207.17,206.9,206.96,17417.0
1941,2024-07-02 10:05:00+00:00,206.97,207.0,206.84,206.86,11380.0
1942,2024-07-02 10:10:00+00:00,206.9,206.98,206.9,206.9,4077.0
1943,2024-07-02 10:15:00+00:00,206.85,206.85,206.52,206.56,23821.0
1944,2024-07-02 10:20:00+00:00,206.52,206.52,205.81,206.08,85059.0
1945,2024-07-02 10:25:00+00:00,206.01,206.07,205.67,205.76,27419.0
1946,2024-07-02 10:30:00+00:00,205.76,206.05,205.72,206.05,28461.0
1947,2024-07-02 10:35:00+00:00,206.14,206.64,206.1,206.56,20448.0
1948,2024-07-02 10:40:00+00:00,206.62,207.18,206.6,206.88,50477.0
1949,2024-07-02 10:45:00+00:00,206.81,207.0,206.6,206.81,13194.0
1950,2024-07-02 10:50:00+00:00,206.65,206.85,206.53,206.74,16760.0
1951,2024-07-02 10:55:00+00:00,206.75,207.2,206.69,207.13,23955.0
1952,2024-07-02 11:00:00+00:00,207.2,207.55,206.88,207.53,87209.0
1953,2024-07-02 11:05:00+00:00,207.53,207.69,207.23,207.25,45887.0
1954,2024-07-02 11:10:00+00:00,207.2,207.4,206.81,207.08,36994.0
1955,2024-07-02 11:15:00+00:00,207.14,207.23,206.95,207.2,21346.0
1956,2024-07-02 11:20:00+00:00,207.18,207.41,206.9,207.24,31595.0
1957,2024-07-02 11:25:00+00:00,207.24,207.24,206.75,206.79,42649.0
1958,2024-07-02 11:30:00+00:00,206.8,207.06,206.6,207.0,33697.0
1959,2024-07-02 11:35:00+00:00,206.97,207.06,206.35,206.58,65452.0
1960,2024-07-02 11:40:00+00:00,206.64,206.95,206.5,206.7,34149.0
1961,2024-07-02 11:45:00+00:00,206.7,206.94,206.57,206.6,28178.0
1962,2024-07-02 11:50:00+00:00,206.59,206.69,206.35,206.61,50784.0
1963,2024-07-02 11:55:00+00:00,206.5,206.69,206.49,206.6,19872.0
1964,2024-07-02 12:00:00+00:00,207.4,210.1,205.6719,206.77,418035.0
1965,2024-07-02 12:05:00+00:00,206.7629,207.1,206.65,207.0,36154.0
1966,2024-07-02 12:10:00+00:00,206.92,206.97,206.55,206.6,38436.0
1967,2024-07-02 12:15:00+00:00,206.6,206.6,206.36,206.5101,48070.0
1968,2024-07-02 12:20:00+00:00,206.52,206.7,206.5,206.7,39881.0
1969,2024-07-02 12:25:00+00:00,206.7,206.7,206.35,206.4235,55725.0
1970,2024-07-02 12:30:00+00:00,206.4203,206.57,206.42,206.5,42870.0
1971,2024-07-02 12:35:00+00:00,206.49,206.57,205.75,205.77,293673.0
1972,2024-07-02 12:40:00+00:00,205.8,206.3,205.75,206.05,73872.0
1973,2024-07-02 12:45:00+00:00,206.1,206.1,205.9,206.1,76107.0
1974,2024-07-02 12:50:00+00:00,206.1,206.38,206.02,206.21,59824.0
1975,2024-07-02 12:55:00+00:00,206.22,206.38,206.1,206.23,52166.0
1976,2024-07-02 13:00:00+00:00,206.3,217.99,202.0,217.57,2345756.0
1977,2024-07-02 13:05:00+00:00,217.82,220.48,217.4,220.2,2208810.0
1978,2024-07-02 13:10:00+00:00,220.2,221.1,218.62,220.8,1477721.0
1979,2024-07-02 13:15:00+00:00,220.8,222.0,220.7541,221.509,1245322.0
1980,2024-07-02 13:20:00+00:00,221.41,223.0,221.0,221.95,1103589.0
1981,2024-07-02 13:25:00+00:00,221.95,221.95,218.49,218.79,1284723.0
1982,2024-07-02 13:30:00+00:00,218.89,221.5,218.06,220.75,9582771.0
1983,2024-07-02 13:35:00+00:00,220.6801,221.5,219.11,219.35,5510858.0
1984,2024-07-02 13:40:00+00:00,219.3,221.8,218.93,221.2726,4446693.0
1985,2024-07-02 13:45:00+00:00,221.2601,222.87,220.12,222.3504,4779237.0
1986,2024-07-02 13:50:00+00:00,222.35,225.63,221.95,225.62,7073575.0
1987,2024-07-02 13:55:00+00:00,225.63,225.66,223.95,224.185,4301003.0
1988,2024-07-02 14:00:00+00:00,224.185,226.07,223.89,225.96,4314018.0
1989,2024-07-02 14:05:00+00:00,225.9548,227.72,225.57,227.65,4575887.0
1990,2024-07-02 14:10:00+00:00,227.6301,227.7406,225.47,226.95,4814496.0
1991,2024-07-02 14:15:00+00:00,226.94,227.86,226.5,227.72,3609580.0
1992,2024-07-02 14:20:00+00:00,227.7499,228.38,227.09,227.5499,4113990.0
1993,2024-07-02 14:25:00+00:00,227.5119,229.55,227.4001,229.44,4279549.0
1994,2024-07-02 14:30:00+00:00,229.435,230.49,229.33,230.035,5949294.0
1995,2024-07-02 14:35:00+00:00,230.03,231.15,229.41,229.57,4782334.0
1996,2024-07-02 14:40:00+00:00,229.595,230.42,228.59,228.9699,4072066.0
1997,2024-07-02 14:45:00+00:00,228.935,229.2581,227.56,227.85,3413957.0
1998,2024-07-02 14:50:00+00:00,227.86,228.53,227.35,228.135,3186845.0
1999,2024-07-02 14:55:00+00:00,228.12,228.69,227.25,227.37,2672470.0
2000,2024-07-02 15:00:00+00:00,227.37,228.37,227.3,228.17,2194153.0
2001,2024-07-02 15:05:00+00:00,228.1855,229.1,227.87,228.31,2729260.0
2002,2024-07-02 15:10:00+00:00,228.295,228.399,227.31,228.335,2156330.0
2003,2024-07-02 15:15:00+00:00,228.3429,229.37,228.3101,228.985,2524333.0
2004,2024-07-02 15:20:00+00:00,229.0,229.97,228.3,229.82,2499691.0
2005,2024-07-02 15:25:00+00:00,229.83,229.9,229.3206,229.581,3898344.0
2006,2024-07-02 15:30:00+00:00,229.5899,229.86,228.43,228.63,1973267.0
2007,2024-07-02 15:35:00+00:00,228.6001,229.45,228.13,228.6799,2086776.0
2008,2024-07-02 15:40:00+00:00,228.66,229.0799,228.43,228.93,1631271.0
2009,2024-07-02 15:45:00+00:00,228.96,229.38,228.5401,228.985,1700552.0
2010,2024-07-02 15:50:00+00:00,229.0,229.64,228.9,229.06,1868115.0
2011,2024-07-02 15:55:00+00:00,229.07,229.07,227.64,227.81,2045590.0
2012,2024-07-02 16:00:00+00:00,227.8199,227.9499,226.82,227.7901,2251451.0
2013,2024-07-02 16:05:00+00:00,227.79,228.23,227.62,227.7261,1481838.0
2014,2024-07-02 16:10:00+00:00,227.73,228.13,227.31,227.9,1541818.0
2015,2024-07-02 16:15:00+00:00,227.9,228.66,227.8601,228.65,1597037.0
2016,2024-07-02 16:20:00+00:00,228.65,228.67,227.99,228.61,1102098.0
2017,2024-07-02 16:25:00+00:00,228.62,229.27,228.3511,229.0229,1700342.0
2018,2024-07-02 16:30:00+00:00,229.0396,229.53,228.98,229.37,1501011.0
2019,2024-07-02 16:35:00+00:00,229.4,229.5,228.93,229.0101,1098769.0
2020,2024-07-02 16:40:00+00:00,229.03,229.84,228.69,228.975,1829622.0
2021,2024-07-02 16:45:00+00:00,228.98,229.21,228.44,229.19,1318597.0
2022,2024-07-02 16:50:00+00:00,229.19,229.45,228.5717,228.91,1264136.0
2023,2024-07-02 16:55:00+00:00,228.895,229.2,228.81,229.09,874824.0
2024,2024-07-02 17:00:00+00:00,229.08,229.31,228.61,228.8883,887264.0
2025,2024-07-02 17:05:00+00:00,228.8559,229.27,228.6212,229.03,995076.0
2026,2024-07-02 17:10:00+00:00,229.03,229.34,228.81,228.95,924786.0
2027,2024-07-02 17:15:00+00:00,228.97,229.02,228.02,228.218,1403212.0
2028,2024-07-02 17:20:00+00:00,228.24,228.39,227.7,228.185,1104466.0
2029,2024-07-02 17:25:00+00:00,228.24,228.29,227.23,227.34,1260773.0
2030,2024-07-02 17:30:00+00:00,227.36,227.54,226.68,227.09,1687442.0
2031,2024-07-02 17:35:00+00:00,227.09,227.13,226.13,226.3,1931993.0
2032,2024-07-02 17:40:00+00:00,226.32,226.8,225.87,226.525,1975287.0
2033,2024-07-02 17:45:00+00:00,226.525,227.23,226.02,226.8,1816424.0
2034,2024-07-02 17:50:00+00:00,226.8199,227.1,226.15,227.07,1151295.0
2035,2024-07-02 17:55:00+00:00,227.1099,227.4797,226.9,227.37,1136891.0
2036,2024-07-02 18:00:00+00:00,227.37,227.7,227.06,227.4207,1077628.0
2037,2024-07-02 18:05:00+00:00,227.4375,227.94,227.2901,227.84,1052354.0
2038,2024-07-02 18:10:00+00:00,227.85,228.05,227.54,227.8521,1020853.0
2039,2024-07-02 18:15:00+00:00,227.88,228.67,227.75,228.58,1682762.0
2040,2024-07-02 18:20:00+00:00,228.585,228.87,228.37,228.77,1223858.0
2041,2024-07-02 18:25:00+00:00,228.76,229.3099,228.7201,228.8941,1728920.0
2042,2024-07-02 18:30:00+00:00,228.91,229.08,228.4,228.7052,1378602.0
2043,2024-07-02 18:35:00+00:00,228.6907,229.21,228.42,228.61,1233908.0
2044,2024-07-02 18:40:00+00:00,228.64,229.44,228.51,229.36,1176517.0
2045,2024-07-02 18:45:00+00:00,229.3699,229.69,229.08,229.1208,1220010.0
2046,2024-07-02 18:50:00+00:00,229.12,229.27,228.8,228.8399,987280.0
2047,2024-07-02 18:55:00+00:00,228.8419,229.09,228.42,228.57,1034700.0
2048,2024-07-02 19:00:00+00:00,228.55,228.98,228.23,228.535,1181300.0
2049,2024-07-02 19:05:00+00:00,228.56,228.8409,228.0901,228.2699,1089213.0
2050,2024-07-02 19:10:00+00:00,228.26,228.56,228.14,228.375,907362.0
2051,2024-07-02 19:15:00+00:00,228.375,228.9793,227.93,228.7801,1794027.0
2052,2024-07-02 19:20:00+00:00,228.8173,228.9,228.53,228.7799,858720.0
2053,2024-07-02 19:25:00+00:00,228.77,228.81,228.37,228.585,967753.0
2054,2024-07-02 19:30:00+00:00,228.57,229.3,228.49,229.08,1493298.0
2055,2024-07-02 19:35:00+00:00,229.08,229.2999,228.93,229.08,1251087.0
2056,2024-07-02 19:40:00+00:00,229.1,229.75,229.08,229.71,1594667.0
2057,2024-07-02 19:45:00+00:00,229.7,229.86,228.67,228.74,2174396.0
2058,2024-07-02 19:50:00+00:00,228.77,230.31,228.7012,230.23,3321258.0
2059,2024-07-02 19:55:00+00:00,230.23,231.3,230.21,231.24,5031099.0
2060,2024-07-02 20:00:00+00:00,231.22,231.42,230.69,231.17,697424.0
2061,2024-07-02 20:05:00+00:00,231.17,231.26,230.13,230.31,293567.0
2062,2024-07-02 20:10:00+00:00,230.35,230.55,230.15,230.3,158054.0
2063,2024-07-02 20:15:00+00:00,230.2607,230.39,229.52,230.02,237997.0
2064,2024-07-02 20:20:00+00:00,230.13,230.45,229.65,230.13,110337.0
2065,2024-07-02 20:25:00+00:00,230.02,231.26,229.5,229.58,648311.0
2066,2024-07-02 20:30:00+00:00,229.66,230.0,228.86,229.3,187702.0
2067,2024-07-02 20:35:00+00:00,229.34,229.55,229.13,229.52,74235.0
2068,2024-07-02 20:40:00+00:00,229.53,229.54,229.2,229.35,44809.0
2069,2024-07-02 20:45:00+00:00,229.33,231.26,229.21,229.72,81277.0
2070,2024-07-02 20:50:00+00:00,229.7,229.75,229.44,229.5627,30041.0
2071,2024-07-02 20:55:00+00:00,229.62,229.75,229.54,229.68,260725.0
2072,2024-07-02 21:00:00+00:00,229.69,229.85,229.6,229.7306,33333.0
2073,2024-07-02 21:05:00+00:00,229.75,230.1,229.75,229.87,56322.0
2074,2024-07-02 21:10:00+00:00,229.86,231.26,229.72,229.72,78985.0
2075,2024-07-02 21:15:00+00:00,229.82,229.85,229.6,229.7,34361.0
2076,2024-07-02 21:20:00+00:00,229.75,230.2198,229.64,230.2,39207.0
2077,2024-07-02 21:25:00+00:00,230.18,230.28,229.99,230.0,44759.0
2078,2024-07-02 21:30:00+00:00,229.8924,230.3,229.8807,230.25,42707.0
2079,2024-07-02 21:35:00+00:00,230.25,230.43,230.15,230.3,39533.0
2080,2024-07-02 21:40:00+00:00,230.26,230.47,230.26,230.4,42958.0
2081,2024-07-02 21:45:00+00:00,230.4,230.5,230.33,230.46,45144.0
2082,2024-07-02 21:50:00+00:00,230.46,230.74,230.3,230.6501,57256.0
2083,2024-07-02 21:55:00+00:00,230.7199,230.72,230.42,230.46,44404.0
2084,2024-07-02 22:00:00+00:00,230.49,230.98,230.49,230.91,54389.0
2085,2024-07-02 22:05:00+00:00,230.82,230.99,230.81,230.98,72892.0
2086,2024-07-02 22:10:00+00:00,230.96,231.25,230.96,231.2,101482.0
2087,2024-07-02 22:15:00+00:00,231.2188,231.24,230.7,230.99,50231.0
2088,2024-07-02 22:20:00+00:00,230.88,230.99,230.5972,230.8189,38714.0
2089,2024-07-02 22:25:00+00:00,230.86,231.16,230.86,231.05,36142.0
2090,2024-07-02 22:30:00+00:00,230.99,231.14,230.83,231.02,30657.0
2091,2024-07-02 22:35:00+00:00,230.95,231.0399,230.8,230.8003,20609.0
2092,2024-07-02 22:40:00+00:00,230.858,230.8592,230.46,230.59,47506.0
2093,2024-07-02 22:45:00+00:00,230.58,230.66,230.3,230.3,37142.0
2094,2024-07-02 22:50:00+00:00,230.31,230.45,230.18,230.24,35313.0
2095,2024-07-02 22:55:00+00:00,230.27,230.649,230.27,230.6,36295.0
2096,2024-07-02 23:00:00+00:00,230.6393,230.86,230.5101,230.86,35628.0
2097,2024-07-02 23:05:00+00:00,230.85,230.97,230.6,230.75,35064.0
2098,2024-07-02 23:10:00+00:00,230.76,230.96,230.63,230.72,41145.0
2099,2024-07-02 23:15:00+00:00,230.73,230.89,230.52,230.7,25765.0
2100,2024-07-02 23:20:00+00:00,230.64,230.75,230.52,230.6,18280.0
2101,2024-07-02 23:25:00+00:00,230.62,230.69,230.45,230.46,24928.0
2102,2024-07-02 23:30:00+00:00,230.54,230.6488,230.4464,230.59,19026.0
2103,2024-07-02 23:35:00+00:00,230.58,230.58,230.4,230.45,39624.0
2104,2024-07-02 23:40:00+00:00,230.44,230.4886,230.36,230.4,21949.0
2105,2024-07-02 23:45:00+00:00,230.46,230.67,230.4506,230.6499,51920.0
2106,2024-07-02 23:50:00+00:00,230.62,230.8,230.59,230.61,61233.0
2107,2024-07-02 23:55:00+00:00,230.61,231.18,230.61,231.18,102968.0
2108,2024-07-03 08:00:00+00:00,231.59,233.88,230.63,232.84,110336.0
2109,2024-07-03 08:05:00+00:00,232.87,233.3,232.41,232.89,91191.0
2110,2024-07-03 08:10:00+00:00,232.95,233.19,232.64,232.95,56770.0
2111,2024-07-03 08:15:00+00:00,232.99,233.85,232.99,233.82,79890.0
2112,2024-07-03 08:20:00+00:00,233.9,233.92,233.5,233.59,65245.0
2113,2024-07-03 08:25:00+00:00,233.51,234.38,233.51,234.22,74630.0
2114,2024-07-03 08:30:00+00:00,234.27,235.37,234.2,235.28,159922.0
2115,2024-07-03 08:35:00+00:00,235.29,235.94,234.74,235.91,114508.0
2116,2024-07-03 08:40:00+00:00,235.96,238.88,235.93,238.71,317532.0
2117,2024-07-03 08:45:00+00:00,238.64,238.68,237.23,238.34,207978.0
2118,2024-07-03 08:50:00+00:00,238.39,238.64,237.5,237.53,130368.0
2119,2024-07-03 08:55:00+00:00,237.53,238.48,237.5,237.53,121177.0
2120,2024-07-03 09:00:00+00:00,237.61,237.8,236.62,237.75,138019.0
2121,2024-07-03 09:05:00+00:00,237.75,237.77,237.11,237.26,65858.0
2122,2024-07-03 09:10:00+00:00,237.23,237.33,236.74,237.03,73633.0
2123,2024-07-03 09:15:00+00:00,237.09,237.38,236.69,236.96,66675.0
2124,2024-07-03 09:20:00+00:00,236.94,237.72,236.9,237.65,59829.0
2125,2024-07-03 09:25:00+00:00,237.67,237.8,237.37,237.59,48645.0
2126,2024-07-03 09:30:00+00:00,237.56,238.47,237.5,238.4,95705.0
2127,2024-07-03 09:35:00+00:00,238.41,238.88,238.33,238.7,134606.0
2128,2024-07-03 09:40:00+00:00,238.7,239.88,238.69,239.47,182738.0
2129,2024-07-03 09:45:00+00:00,239.5,239.69,239.0,239.0,76270.0
2130,2024-07-03 09:50:00+00:00,239.0,239.38,238.81,239.37,95914.0
2131,2024-07-03 09:55:00+00:00,239.45,239.86,239.22,239.5,95988.0
2132,2024-07-03 10:00:00+00:00,239.46,239.61,238.85,239.61,85231.0
2133,2024-07-03 10:05:00+00:00,239.67,239.75,238.65,238.8,78613.0
2134,2024-07-03 10:10:00+00:00,238.71,239.25,238.71,239.14,52263.0
2135,2024-07-03 10:15:00+00:00,239.19,239.75,239.1,239.53,71218.0
2136,2024-07-03 10:20:00+00:00,239.52,240.0,239.42,239.66,105192.0
2137,2024-07-03 10:25:00+00:00,239.63,240.0,239.25,239.67,97348.0
2138,2024-07-03 10:30:00+00:00,239.75,240.17,239.3,239.71,116273.0
2139,2024-07-03 10:35:00+00:00,239.7,239.79,239.5,239.59,48913.0
2140,2024-07-03 10:40:00+00:00,239.59,239.99,239.29,239.4,97553.0
2141,2024-07-03 10:45:00+00:00,239.41,239.5,238.74,238.83,84800.0
2142,2024-07-03 10:50:00+00:00,238.82,238.89,238.3,238.36,80414.0
2143,2024-07-03 10:55:00+00:00,238.35,238.49,237.6,237.96,205251.0
2144,2024-07-03 11:00:00+00:00,237.91,238.17,236.82,237.3,336375.0
2145,2024-07-03 11:05:00+00:00,237.32,237.49,236.81,237.49,114844.0
2146,2024-07-03 11:10:00+00:00,237.48,237.49,236.89,237.11,94872.0
2147,2024-07-03 11:15:00+00:00,237.15,237.3,236.61,237.28,121242.0
2148,2024-07-03 11:20:00+00:00,237.3,237.49,237.0,237.16,113807.0
2149,2024-07-03 11:25:00+00:00,237.16,237.33,236.13,236.14,110615.0
2150,2024-07-03 11:30:00+00:00,236.21,236.27,234.8,235.35,240628.0
2151,2024-07-03 11:35:00+00:00,235.34,236.0,235.05,236.0,127395.0
2152,2024-07-03 11:40:00+00:00,236.05,236.6,236.05,236.43,116081.0
2153,2024-07-03 11:45:00+00:00,236.46,236.51,235.85,236.2,65781.0
2154,2024-07-03 11:50:00+00:00,236.15,237.2,236.15,236.67,113524.0
2155,2024-07-03 11:55:00+00:00,236.6,236.63,236.02,236.29,73261.0
2156,2024-07-03 12:00:00+00:00,237.6,239.86,230.89,235.929,1573331.0
2157,2024-07-03 12:05:00+00:00,235.94,235.9592,235.54,235.7033,224705.0
2158,2024-07-03 12:10:00+00:00,235.72,236.0,235.5,235.99,163451.0
2159,2024-07-03 12:15:00+00:00,235.96,236.0,235.62,235.8,88161.0
2160,2024-07-03 12:20:00+00:00,235.88,235.91,235.51,235.71,111442.0
2161,2024-07-03 12:25:00+00:00,235.7,235.8,235.08,235.64,147962.0
2162,2024-07-03 12:30:00+00:00,235.66,235.69,234.5,234.9,286491.0
2163,2024-07-03 12:35:00+00:00,234.9,234.94,233.01,233.319,418988.0
2164,2024-07-03 12:40:00+00:00,233.319,233.61,232.61,233.35,381087.0
2165,2024-07-03 12:45:00+00:00,233.31,234.19,233.26,233.57,252255.0
2166,2024-07-03 12:50:00+00:00,233.6326,234.01,233.63,234.0,133126.0
2167,2024-07-03 12:55:00+00:00,233.98,234.9397,233.75,234.82,216015.0
2168,2024-07-03 13:00:00+00:00,234.87,235.57,234.45,234.5,333186.0
2169,2024-07-03 13:05:00+00:00,234.52,234.98,234.2,234.87,146980.0
2170,2024-07-03 13:10:00+00:00,234.92,235.9,234.88,235.82,267746.0
2171,2024-07-03 13:15:00+00:00,235.8,236.55,235.77,236.3,427148.0
2172,2024-07-03 13:20:00+00:00,236.21,236.35,235.56,236.03,270179.0
2173,2024-07-03 13:25:00+00:00,235.89,236.0,234.57,234.57,481370.0
2174,2024-07-03 13:30:00+00:00,234.56,237.68,234.25,237.4153,8722605.0
2175,2024-07-03 13:35:00+00:00,237.3601,239.39,236.91,238.87,6435961.0
2176,2024-07-03 13:40:00+00:00,238.86,239.8201,238.1,239.12,5145803.0
2177,2024-07-03 13:45:00+00:00,239.12,239.6,237.77,238.6839,4678872.0
2178,2024-07-03 13:50:00+00:00,238.71,238.89,238.2,238.49,2389851.0
2179,2024-07-03 13:55:00+00:00,238.465,239.76,238.25,238.795,3580886.0
2180,2024-07-03 14:00:00+00:00,238.83,239.31,237.6102,238.8199,3488222.0
2181,2024-07-03 14:05:00+00:00,238.79,240.918,238.6001,240.72,5356575.0
2182,2024-07-03 14:10:00+00:00,240.7101,241.88,240.54,241.7,4757162.0
2183,2024-07-03 14:15:00+00:00,241.69,243.6899,241.4,243.535,5277690.0
2184,2024-07-03 14:20:00+00:00,243.5499,244.69,242.5,243.4301,5779934.0
2185,2024-07-03 14:25:00+00:00,243.45,244.6,242.53,244.56,4029239.0
2186,2024-07-03 14:30:00+00:00,244.57,245.99,244.52,244.72,5500177.0
2187,2024-07-03 14:35:00+00:00,244.6936,246.64,244.5,246.12,4168694.0
2188,2024-07-03 14:40:00+00:00,246.1205,248.35,246.04,247.38,6392957.0
2189,2024-07-03 14:45:00+00:00,247.41,247.96,245.75,245.755,4839949.0
2190,2024-07-03 14:50:00+00:00,245.7591,246.31,245.01,245.0136,4030869.0
2191,2024-07-03 14:55:00+00:00,245.025,245.1699,242.77,242.863,5088391.0
2192,2024-07-03 15:00:00+00:00,242.82,243.9,241.3508,241.54,4552070.0
2193,2024-07-03 15:05:00+00:00,241.5397,243.9299,241.5,243.69,3894899.0
2194,2024-07-03 15:10:00+00:00,243.66,244.2699,242.85,243.75,2905810.0
2195,2024-07-03 15:15:00+00:00,243.745,244.47,242.41,242.46,2607694.0
2196,2024-07-03 15:20:00+00:00,242.43,243.0499,241.62,242.84,2729660.0
2197,2024-07-03 15:25:00+00:00,242.84,243.06,241.7001,242.135,2239609.0
2198,2024-07-03 15:30:00+00:00,242.1341,242.73,240.12,240.28,3251911.0
2199,2024-07-03 15:35:00+00:00,240.28,242.47,240.21,241.6,2892601.0
2200,2024-07-03 15:40:00+00:00,241.595,243.5399,241.5,243.46,2161525.0
2201,2024-07-03 15:45:00+00:00,243.42,244.17,242.95,243.9382,2130017.0
2202,2024-07-03 15:50:00+00:00,243.9276,245.16,243.7,244.6676,2319105.0
2203,2024-07-03 15:55:00+00:00,244.665,245.64,244.02,244.9,2002516.0
2204,2024-07-03 16:00:00+00:00,244.92,245.4,244.5001,245.09,1631673.0
2205,2024-07-03 16:05:00+00:00,245.09,245.9775,244.81,245.96,1631629.0
2206,2024-07-03 16:10:00+00:00,245.94,246.09,244.51,244.69,2117933.0
2207,2024-07-03 16:15:00+00:00,244.7,245.4799,244.33,244.39,1577449.0
2208,2024-07-03 16:20:00+00:00,244.39,244.96,243.57,244.5699,2288247.0
2209,2024-07-03 16:25:00+00:00,244.5301,245.35,244.51,244.9701,1517962.0
2210,2024-07-03 16:30:00+00:00,244.97,245.02,243.71,244.03,1514378.0
2211,2024-07-03 16:35:00+00:00,244.0322,244.35,243.41,244.045,1670438.0
2212,2024-07-03 16:40:00+00:00,244.0101,244.051,242.62,243.09,1903840.0
2213,2024-07-03 16:45:00+00:00,243.03,243.88,242.73,243.525,1823412.0
2214,2024-07-03 16:50:00+00:00,243.55,246.72,243.525,246.6801,3553671.0
2215,2024-07-03 16:55:00+00:00,246.6865,246.72,245.5,246.52,4000569.0
2216,2024-07-03 17:00:00+00:00,246.39,246.7,245.93,246.4599,458636.0
